48116	B	1924640	669		
48117	P	1924680	826		
48118	B	1924720	566		
48119	B	1924760	569		
48120	I	1924800	2732		
48121	B	1924840	690		
48122	B	1924880	626		
48123	P	1924920	852		
48124	B	1924960	639		
48125	B	1925000	692		
48126	P	1925040	727		
48127	B	1925080	675		
48128	B	1925120	624		
48129	P	1925160	768		
48130	B	1925200	622		
48131	B	1925240	609		
48132	I	1925280	2729		
48133	B	1925320	727		
48134	B	1925360	806		
48135	P	1925400	1096		
48136	B	1925440	705		
48137	B	1925480	626		
48138	P	1925520	852		
48139	B	1925560	606		
48140	B	1925600	741		
48141	P	1925640	877		
48142	B	1925680	634		
48143	B	1925720	609		
48144	I	1925760	2878		
48145	B	1925800	731		
48146	B	1925840	757		
48147	P	1925880	999		
48148	B	1925920	785		
48149	B	1925960	827		
48150	P	1926000	1005		
48151	B	1926040	702		
48152	B	1926080	699		
48153	P	1926120	900		
48154	B	1926160	616		
48155	B	1926200	667		
48156	I	1926240	2838		
48157	B	1926280	725		
48158	B	1926320	739		
48159	P	1926360	990		
48160	B	1926400	723		
48161	B	1926440	700		
48162	P	1926480	912		
48163	B	1926520	852		
48164	B	1926560	751		
48165	P	1926600	904		
48166	B	1926640	659		
48167	B	1926680	691		
48168	I	1926720	2831		
48169	B	1926760	724		
48170	B	1926800	726		
48171	P	1926840	970		
48172	B	1926880	742		
48173	B	1926920	751		
48174	P	1926960	877		
48175	B	1927000	780		
48176	B	1927040	756		
48177	P	1927080	972		
48178	B	1927120	615		
48179	B	1927160	620		
48180	I	1927200	2787		
48181	B	1927240	739		
48182	B	1927280	712		
48183	P	1927320	986		
48184	B	1927360	718		
48185	B	1927400	711		
48186	P	1927440	890		
48187	B	1927480	738		
48188	B	1927520	692		
48189	P	1927560	913		
48190	B	1927600	663		
48191	B	1927640	585		
48192	I	1927680	2764		
48193	B	1927720	658		
48194	B	1927760	682		
48195	P	1927800	960		
48196	B	1927840	688		
48197	B	1927880	634		
48198	P	1927920	808		
48199	B	1927960	635		
48200	B	1928000	729		
48201	P	1928040	825		
48202	B	1928080	609		
48203	B	1928120	639		
48204	I	1928160	2824		
48205	B	1928200	663		
48206	B	1928240	725		
48207	P	1928280	900		
48208	B	1928320	647		
48209	B	1928360	697		
48210	P	1928400	818		
48211	B	1928440	658		
48212	B	1928480	668		
48213	P	1928520	797		
48214	B	1928560	575		
48215	B	1928600	595		
48216	I	1928640	2787		
48217	B	1928680	732		
48218	B	1928720	743		
48219	P	1928760	874		
48220	B	1928800	666		
48221	B	1928840	652		
48222	P	1928880	819		
48223	B	1928920	766		
48224	B	1928960	832		
48225	P	1929000	2413		
48226	B	1929040	924		
48227	B	1929080	856		
48228	I	1929120	2687		
48229	B	1929160	649		
48230	B	1929200	679		
48231	P	1929240	835		
48232	B	1929280	656		
48233	B	1929320	624		
48234	P	1929360	733		
48235	B	1929400	625		
48236	B	1929440	715		
48237	P	1929480	706		
48238	B	1929520	523		
48239	B	1929560	605		
48240	I	1929600	2640		
48241	B	1929640	729		
48242	B	1929680	708		
48243	P	1929720	915		
48244	B	1929760	770		
48245	B	1929800	626		
48246	P	1929840	857		
48247	B	1929880	710		
48248	B	1929920	682		
48249	P	1929960	925		
48250	B	1930000	621		
48251	B	1930040	650		
48252	I	1930080	2583		
48253	B	1930120	640		
48254	B	1930160	721		
48255	P	1930200	904		
48256	B	1930240	698		
48257	B	1930280	704		
48258	P	1930320	846		
48259	B	1930360	712		
48260	B	1930400	644		
48261	P	1930440	894		
48262	B	1930480	605		
48263	B	1930520	626		
48264	I	1930560	2635		
48265	B	1930600	935		
48266	B	1930640	1605		
48267	P	1930680	3940		
48268	B	1930720	1085		
48269	B	1930760	1132		
48270	P	1930800	1597		
48271	B	1930840	1001		
48272	B	1930880	949		
48273	P	1930920	1263		
48274	B	1930960	845		
48275	B	1931000	839		
48276	I	1931040	3954		
48277	B	1931080	1081		
48278	B	1931120	1073		
48279	P	1931160	1291		
48280	B	1931200	889		
48281	B	1931240	929		
48282	P	1931280	1163		
48283	B	1931320	946		
48284	B	1931360	963		
48285	P	1931400	1156		
48286	B	1931440	860		
48287	B	1931480	955		
48288	I	1931520	4018		
48289	B	1931560	1064		
48290	B	1931600	994		
48291	P	1931640	1439		
48292	B	1931680	1069		
48293	B	1931720	982		
48294	P	1931760	1297		
48295	B	1931800	930		
48296	B	1931840	959		
48297	P	1931880	1250		
48298	B	1931920	929		
48299	B	1931960	852		
48300	I	1932000	3989		
48301	B	1932040	1015		
48302	B	1932080	1060		
48303	P	1932120	1420		
48304	B	1932160	1088		
48305	B	1932200	1153		
48306	P	1932240	1189		
48307	B	1932280	970		
48308	B	1932320	964		
48309	P	1932360	1184		
48310	B	1932400	845		
48311	B	1932440	884		
48312	I	1932480	4065		
48313	B	1932520	1187		
48314	B	1932560	1094		
48315	P	1932600	1419		
48316	B	1932640	1046		
48317	B	1932680	1066		
48318	P	1932720	1189		
48319	B	1932760	961		
48320	B	1932800	971		
48321	P	1932840	1128		
48322	B	1932880	815		
48323	B	1932920	841		
48324	I	1932960	4043		
48325	B	1933000	996		
48326	B	1933040	1078		
48327	P	1933080	1342		
48328	B	1933120	982		
48329	B	1933160	1072		
48330	P	1933200	1435		
48331	B	1933240	1065		
48332	B	1933280	1071		
48333	P	1933320	1228		
48334	B	1933360	977		
48335	B	1933400	867		
48336	I	1933440	4134		
48337	B	1933480	1079		
48338	B	1933520	1092		
48339	P	1933560	1299		
48340	B	1933600	1028		
48341	B	1933640	1007		
48342	P	1933680	1265		
48343	B	1933720	999		
48344	B	1933760	1145		
48345	P	1933800	1337		
48346	B	1933840	867		
48347	B	1933880	864		
48348	I	1933920	4076		
48349	B	1933960	1079		
48350	B	1934000	1087		
48351	P	1934040	1420		
48352	B	1934080	970		
48353	B	1934120	1003		
48354	P	1934160	1233		
48355	B	1934200	970		
48356	B	1934240	947		
48357	P	1934280	1435		
48358	B	1934320	857		
48359	B	1934360	866		
48360	I	1934400	4077		
48361	B	1934440	1028		
48362	B	1934480	1100		
48363	P	1934520	1392		
48364	B	1934560	977		
48365	B	1934600	1068		
48366	P	1934640	1254		
48367	B	1934680	922		
48368	B	1934720	906		
48369	P	1934760	1244		
48370	B	1934800	916		
48371	B	1934840	835		
48372	I	1934880	4001		
48373	B	1934920	931		
48374	B	1934960	966		
48375	P	1935000	1345		
48376	B	1935040	1024		
48377	B	1935080	1002		
48378	P	1935120	1379		
48379	B	1935160	968		
48380	B	1935200	989		
48381	P	1935240	1261		
48382	B	1935280	957		
48383	B	1935320	936		
48384	I	1935360	4015		
48385	B	1935400	969		
48386	B	1935440	1043		
48387	P	1935480	1358		
48388	B	1935520	957		
48389	B	1935560	988		
48390	P	1935600	1302		
48391	B	1935640	908		
48392	B	1935680	996		
48393	P	1935720	1263		
48394	B	1935760	888		
48395	B	1935800	821		
48396	I	1935840	4059		
48397	B	1935880	950		
48398	B	1935920	970		
48399	P	1935960	1401		
48400	B	1936000	1013		
48401	B	1936040	955		
48402	P	1936080	1289		
48403	B	1936120	925		
48404	B	1936160	966		
48405	P	1936200	1318		
48406	B	1936240	849		
48407	B	1936280	869		
48408	I	1936320	4014		
48409	B	1936360	1027		
48410	B	1936400	1060		
48411	P	1936440	1256		
48412	B	1936480	971		
48413	B	1936520	1019		
48414	P	1936560	1189		
48415	B	1936600	969		
48416	B	1936640	903		
48417	P	1936680	1262		
48418	B	1936720	886		
48419	B	1936760	930		
48420	I	1936800	4078		
48421	B	1936840	998		
48422	B	1936880	1047		
48423	P	1936920	1597		
48424	B	1936960	1053		
48425	B	1937000	1159		
48426	P	1937040	1311		
48427	B	1937080	1074		
48428	B	1937120	1051		
48429	P	1937160	1361		
48430	B	1937200	922		
48431	B	1937240	902		
48432	I	1937280	4111		
48433	B	1937320	1056		
48434	B	1937360	1110		
48435	P	1937400	1497		
48436	B	1937440	936		
48437	B	1937480	947		
48438	P	1937520	1266		
48439	B	1937560	1044		
48440	B	1937600	1112		
48441	P	1937640	1283		
48442	B	1937680	1058		
48443	B	1937720	961		
48444	I	1937760	3976		
48445	B	1937800	1141		
48446	B	1937840	1151		
48447	P	1937880	1509		
48448	B	1937920	1086		
48449	B	1937960	1256		
48450	P	1938000	1741		
48451	B	1938040	1143		
48452	B	1938080	1100		
48453	P	1938120	1569		
48454	B	1938160	1105		
48455	B	1938200	1071		
48456	I	1938240	4152		
48457	B	1938280	1239		
48458	B	1938320	1260		
48459	P	1938360	1781		
48460	B	1938400	1196		
48461	B	1938440	1231		
48462	P	1938480	1787		
48463	B	1938520	1195		
48464	B	1938560	1154		
48465	P	1938600	1460		
48466	B	1938640	983		
48467	B	1938680	1009		
48468	I	1938720	4181		
48469	B	1938760	1214		
48470	B	1938800	1222		
48471	P	1938840	1571		
48472	B	1938880	1150		
48473	B	1938920	1230		
48474	P	1938960	1737		
48475	B	1939000	1282		
48476	B	1939040	1419		
48477	P	1939080	1539		
48478	B	1939120	1044		
48479	B	1939160	1119		
48480	I	1939200	4258		
48481	B	1939240	1187		
48482	B	1939280	1245		
48483	P	1939320	1719		
48484	B	1939360	1144		
48485	B	1939400	1092		
48486	P	1939440	1371		
48487	B	1939480	1125		
48488	B	1939520	1060		
48489	P	1939560	1549		
48490	B	1939600	1053		
48491	B	1939640	973		
48492	I	1939680	4177		
48493	B	1939720	1021		
48494	B	1939760	1034		
48495	P	1939800	1376		
48496	B	1939840	1047		
48497	B	1939880	996		
48498	P	1939920	1337		
48499	B	1939960	1188		
48500	B	1940000	1128		
48501	P	1940040	1340		
48502	B	1940080	919		
48503	B	1940120	1010		
48504	I	1940160	4292		
48505	B	1940200	1113		
48506	B	1940240	1144		
48507	P	1940280	1586		
48508	B	1940320	1015		
48509	B	1940360	1067		
48510	P	1940400	1363		
48511	B	1940440	1147		
48512	B	1940480	1195		
48513	P	1940520	1446		
48514	B	1940560	989		
48515	B	1940600	1033		
48516	I	1940640	4362		
48517	B	1940680	1093		
48518	B	1940720	1147		
48519	P	1940760	1547		
48520	B	1940800	1145		
48521	B	1940840	1087		
48522	P	1940880	1475		
48523	B	1940920	1116		
48524	B	1940960	1107		
48525	P	1941000	1381		
48526	B	1941040	1044		
48527	B	1941080	1042		
48528	I	1941120	4442		
48529	B	1941160	1211		
48530	B	1941200	1223		
48531	P	1941240	1534		
48532	B	1941280	1102		
48533	B	1941320	1218		
48534	P	1941360	1575		
48535	B	1941400	1132		
48536	B	1941440	1187		
48537	P	1941480	1646		
48538	B	1941520	955		
48539	B	1941560	899		
48540	I	1941600	4400		
48541	B	1941640	1169		
48542	B	1941680	1219		
48543	P	1941720	1698		
48544	B	1941760	1173		
48545	B	1941800	1092		
48546	P	1941840	1524		
48547	B	1941880	1192		
48548	B	1941920	1191		
48549	P	1941960	1635		
48550	B	1942000	1107		
48551	B	1942040	1223		
48552	I	1942080	4298		
48553	B	1942120	1298		
48554	B	1942160	1364		
48555	P	1942200	1782		
48556	B	1942240	1218		
48557	B	1942280	1329		
48558	P	1942320	1550		
48559	B	1942360	1332		
48560	B	1942400	1852		
48561	P	1942440	2957		
48562	B	1942480	816		
48563	B	1942520	860		
48564	I	1942560	2772		
48565	B	1942600	780		
48566	B	1942640	725		
48567	P	1942680	997		
48568	B	1942720	712		
48569	B	1942760	749		
48570	P	1942800	887		
48571	B	1942840	711		
48572	B	1942880	793		
48573	P	1942920	880		
48574	B	1942960	612		
48575	B	1943000	582		
48576	I	1943040	2674		
48577	B	1943080	695		
48578	B	1943120	845		
48579	P	1943160	923		
48580	B	1943200	747		
48581	B	1943240	681		
48582	P	1943280	853		
48583	B	1943320	662		
48584	B	1943360	686		
48585	P	1943400	853		
48586	B	1943440	617		
48587	B	1943480	672		
48588	I	1943520	2740		
48589	B	1943560	649		
48590	B	1943600	787		
48591	P	1943640	916		
48592	B	1943680	701		
48593	B	1943720	640		
48594	P	1943760	899		
48595	B	1943800	689		
48596	B	1943840	758		
48597	P	1943880	881		
48598	B	1943920	626		
48599	B	1943960	722		
48600	I	1944000	2810		
48601	B	1944040	859		
48602	B	1944080	857		
48603	P	1944120	1199		
48604	B	1944160	1321		
48605	B	1944200	1043		
48606	P	1944240	3123		
48607	B	1944280	822		
48608	B	1944320	790		
48609	P	1944360	1029		
48610	B	1944400	697		
48611	B	1944440	643		
48612	I	1944480	3083		
48613	B	1944520	866		
48614	B	1944560	735		
48615	P	1944600	1063		
48616	B	1944640	694		
48617	B	1944680	695		
48618	P	1944720	947		
48619	B	1944760	719		
48620	B	1944800	760		
48621	P	1944840	996		
48622	B	1944880	660		
48623	B	1944920	657		
48624	I	1944960	3026		
48625	B	1945000	703		
48626	B	1945040	780		
48627	P	1945080	984		
48628	B	1945120	698		
48629	B	1945160	710		
48630	P	1945200	954		
48631	B	1945240	1073		
48632	B	1945280	1708		
48633	P	1945320	3830		
48634	B	1945360	1131		
48635	B	1945400	894		
48636	I	1945440	3829		
48637	B	1945480	1027		
48638	B	1945520	1125		
48639	P	1945560	1493		
48640	B	1945600	1093		
48641	B	1945640	981		
48642	P	1945680	1149		
48643	B	1945720	828		
48644	B	1945760	956		
48645	P	1945800	1253		
48646	B	1945840	896		
48647	B	1945880	915		
48648	I	1945920	3830		
48649	B	1945960	959		
48650	B	1946000	930		
48651	P	1946040	1342		
48652	B	1946080	894		
48653	B	1946120	955		
48654	P	1946160	1191		
48655	B	1946200	977		
48656	B	1946240	792		
48657	P	1946280	1245		
48658	B	1946320	994		
48659	B	1946360	1029		
48660	I	1946400	3767		
48661	B	1946440	1075		
48662	B	1946480	971		
48663	P	1946520	1344		
48664	B	1946560	878		
48665	B	1946600	934		
48666	P	1946640	1091		
48667	B	1946680	914		
48668	B	1946720	1121		
48669	P	1946760	1211		
48670	B	1946800	848		
48671	B	1946840	950		
48672	I	1946880	3816		
48673	B	1946920	968		
48674	B	1946960	1076		
48675	P	1947000	1196		
48676	B	1947040	1572		
48677	B	1947080	1839		
48678	P	1947120	3972		
48679	B	1947160	1160		
48680	B	1947200	1290		
48681	P	1947240	1746		
48682	B	1947280	1368		
48683	B	1947320	1164		
48684	I	1947360	3841		
48685	B	1947400	1034		
48686	B	1947440	1120		
48687	P	1947480	1468		
48688	B	1947520	1117		
48689	B	1947560	1020		
48690	P	1947600	1493		
48691	B	1947640	1073		
48692	B	1947680	970		
48693	P	1947720	1532		
48694	B	1947760	955		
48695	B	1947800	1232		
48696	I	1947840	3224		
48697	B	1947880	1062		
48698	B	1947920	1020		
48699	P	1947960	1568		
48700	B	1948000	1191		
48701	B	1948040	1320		
48702	P	1948080	1670		
48703	B	1948120	1251		
48704	B	1948160	1089		
48705	P	1948200	1781		
48706	B	1948240	1282		
48707	B	1948280	1336		
48708	I	1948320	3026		
48709	B	1948360	1359		
48710	B	1948400	1158		
48711	P	1948440	1714		
48712	B	1948480	1028		
48713	B	1948520	1171		
48714	P	1948560	1516		
48715	B	1948600	1215		
48716	B	1948640	1233		
48717	P	1948680	1422		
48718	B	1948720	1066		
48719	B	1948760	1100		
48720	I	1948800	2746		
48721	B	1948840	1077		
48722	B	1948880	1237		
48723	P	1948920	1759		
48724	B	1948960	1349		
48725	B	1949000	1392		
48726	P	1949040	1952		
48727	B	1949080	1270		
48728	B	1949120	1330		
48729	P	1949160	1871		
48730	B	1949200	1257		
48731	B	1949240	1187		
48732	I	1949280	2573		
48733	B	1949320	1021		
48734	B	1949360	1083		
48735	P	1949400	1557		
48736	B	1949440	1098		
48737	B	1949480	988		
48738	P	1949520	1371		
48739	B	1949560	896		
48740	B	1949600	854		
48741	P	1949640	1390		
48742	B	1949680	921		
48743	B	1949720	993		
48744	I	1949760	2231		
48745	B	1949800	844		
48746	B	1949840	849		
48747	P	1949880	1253		
48748	B	1949920	754		
48749	B	1949960	804		
48750	P	1950000	1084		
48751	B	1950040	899		
48752	B	1950080	836		
48753	P	1950120	1078		
48754	B	1950160	792		
48755	B	1950200	830		
48756	I	1950240	2157		
48757	B	1950280	792		
48758	B	1950320	702		
48759	P	1950360	1186		
48760	B	1950400	921		
48761	B	1950440	1063		
48762	P	1950480	1982		
48763	B	1950520	1357		
48764	B	1950560	1217		
48765	P	1950600	2793		
48766	B	1950640	940		
48767	B	1950680	960		
48768	I	1950720	3162		
48769	B	1950760	1069		
48770	B	1950800	1108		
48771	P	1950840	1629		
48772	B	1950880	1041		
48773	B	1950920	964		
48774	P	1950960	1624		
48775	B	1951000	856		
48776	B	1951040	1079		
48777	P	1951080	1414		
48778	B	1951120	1111		
48779	B	1951160	1029		
48780	I	1951200	3376		
48781	B	1951240	942		
48782	B	1951280	1072		
48783	P	1951320	1430		
48784	B	1951360	994		
48785	B	1951400	958		
48786	P	1951440	1528		
48787	B	1951480	961		
48788	B	1951520	963		
48789	P	1951560	1331		
48790	B	1951600	978		
48791	B	1951640	984		
48792	I	1951680	3407		
48793	B	1951720	978		
48794	B	1951760	938		
48795	P	1951800	1446		
48796	B	1951840	941		
48797	B	1951880	1038		
48798	P	1951920	1430		
48799	B	1951960	1074		
48800	B	1952000	1051		
48801	P	1952040	1602		
48802	B	1952080	1917		
48803	B	1952120	1564		
48804	I	1952160	4735		
48805	B	1952200	1214		
48806	B	1952240	1205		
48807	P	1952280	1701		
48808	B	1952320	1200		
48809	B	1952360	1196		
48810	P	1952400	1612		
48811	B	1952440	1122		
48812	B	1952480	1165		
48813	P	1952520	1467		
48814	B	1952560	977		
48815	B	1952600	1026		
48816	I	1952640	4713		
48817	B	1952680	1198		
48818	B	1952720	1149		
48819	P	1952760	1684		
48820	B	1952800	1233		
48821	B	1952840	1233		
48822	P	1952880	1614		
48823	B	1952920	1262		
48824	B	1952960	1287		
48825	P	1953000	1671		
48826	B	1953040	1149		
48827	B	1953080	1299		
48828	I	1953120	4913		
48829	B	1953160	1296		
48830	B	1953200	1362		
48831	P	1953240	1817		
48832	B	1953280	1338		
48833	B	1953320	1313		
48834	P	1953360	1859		
48835	B	1953400	1304		
48836	B	1953440	1222		
48837	P	1953480	1821		
48838	B	1953520	1445		
48839	B	1953560	1445		
48840	I	1953600	4747		
48841	B	1953640	1238		
48842	B	1953680	1285		
48843	P	1953720	1816		
48844	B	1953760	1369		
48845	B	1953800	1321		
48846	P	1953840	1853		
48847	B	1953880	1466		
48848	B	1953920	1400		
48849	P	1953960	1725		
48850	B	1954000	1192		
48851	B	1954040	1200		
48852	I	1954080	4795		
48853	B	1954120	1344		
48854	B	1954160	1301		
48855	P	1954200	1686		
48856	B	1954240	1332		
48857	B	1954280	1339		
48858	P	1954320	1694		
48859	B	1954360	1458		
48860	B	1954400	1470		
48861	P	1954440	1761		
48862	B	1954480	1193		
48863	B	1954520	1159		
48864	I	1954560	4805		
48865	B	1954600	1382		
48866	B	1954640	1455		
48867	P	1954680	1923		
48868	B	1954720	1334		
48869	B	1954760	1310		
48870	P	1954800	1877		
48871	B	1954840	1373		
48872	B	1954880	1452		
48873	P	1954920	1734		
48874	B	1954960	1291		
48875	B	1955000	1216		
48876	I	1955040	4866		
48877	B	1955080	1308		
48878	B	1955120	1449		
48879	P	1955160	1977		
48880	B	1955200	1369		
48881	B	1955240	1352		
48882	P	1955280	1707		
48883	B	1955320	1251		
48884	B	1955360	1327		
48885	P	1955400	1951		
48886	B	1955440	1715		
48887	B	1955480	1692		
48888	I	1955520	4620		
48889	B	1955560	1547		
48890	B	1955600	1341		
48891	P	1955640	2090		
48892	B	1955680	1440		
48893	B	1955720	1533		
48894	P	1955760	1860		
48895	B	1955800	1609		
48896	B	1955840	1491		
48897	P	1955880	2292		
48898	B	1955920	1626		
48899	B	1955960	1868		
48900	I	1956000	4610		
48901	B	1956040	1764		
48902	B	1956080	1614		
48903	P	1956120	2143		
48904	B	1956160	1488		
48905	B	1956200	1922		
48906	P	1956240	2420		
48907	B	1956280	1675		
48908	B	1956320	1609		
48909	P	1956360	2213		
48910	B	1956400	1303		
48911	B	1956440	1465		
48912	I	1956480	5003		
48913	B	1956520	1544		
48914	B	1956560	1621		
48915	P	1956600	2384		
48916	B	1956640	1521		
48917	B	1956680	1427		
48918	P	1956720	2522		
48919	B	1956760	1445		
48920	B	1956800	1484		
48921	P	1956840	2410		
48922	B	1956880	1365		
48923	B	1956920	1279		
48924	I	1956960	4901		
48925	B	1957000	1248		
48926	B	1957040	1273		
48927	P	1957080	1828		
48928	B	1957120	1305		
48929	B	1957160	1276		
48930	P	1957200	1628		
48931	B	1957240	1229		
48932	B	1957280	1352		
48933	P	1957320	1547		
48934	B	1957360	1104		
48935	B	1957400	1066		
48936	I	1957440	4940		
48937	B	1957480	1250		
48938	B	1957520	1362		
48939	P	1957560	1972		
48940	B	1957600	1271		
48941	B	1957640	1263		
48942	P	1957680	1772		
48943	B	1957720	1307		
48944	B	1957760	1236		
48945	P	1957800	1706		
48946	B	1957840	1148		
48947	B	1957880	1154		
48948	I	1957920	4922		
48949	B	1957960	1226		
48950	B	1958000	1245		
48951	P	1958040	1780		
48952	B	1958080	1163		
48953	B	1958120	1230		
48954	P	1958160	1683		
48955	B	1958200	1207		
48956	B	1958240	1227		
48957	P	1958280	1517		
48958	B	1958320	975		
48959	B	1958360	1051		
48960	I	1958400	4878		
48961	B	1958440	1196		
48962	B	1958480	1189		
48963	P	1958520	1662		
48964	B	1958560	1171		
48965	B	1958600	1207		
48966	P	1958640	1759		
48967	B	1958680	1212		
48968	B	1958720	1283		
48969	P	1958760	1851		
48970	B	1958800	1066		
48971	B	1958840	958		
48972	I	1958880	4953		
48973	B	1958920	1210		
48974	B	1958960	1228		
48975	P	1959000	1752		
48976	B	1959040	1261		
48977	B	1959080	1189		
48978	P	1959120	1407		
48979	B	1959160	1139		
48980	B	1959200	1075		
48981	P	1959240	1435		
48982	B	1959280	973		
48983	B	1959320	970		
48984	I	1959360	4876		
48985	B	1959400	1232		
48986	B	1959440	1302		
48987	P	1959480	1733		
48988	B	1959520	1348		
48989	B	1959560	1388		
48990	P	1959600	2227		
48991	B	1959640	1316		
48992	B	1959680	925		
48993	P	1959720	2939		
48994	B	1959760	683		
48995	B	1959800	646		
48996	I	1959840	2742		
48997	B	1959880	713		
48998	B	1959920	778		
48999	P	1959960	1042		
49000	B	1960000	666		
49001	B	1960040	704		
49002	P	1960080	885		
49003	B	1960120	687		
49004	B	1960160	647		
49005	P	1960200	841		
49006	B	1960240	559		
49007	B	1960280	582		
49008	I	1960320	2693		
49009	B	1960360	656		
49010	B	1960400	713		
49011	P	1960440	962		
49012	B	1960480	703		
49013	B	1960520	700		
49014	P	1960560	887		
49015	B	1960600	641		
49016	B	1960640	625		
49017	P	1960680	794		
49018	B	1960720	584		
49019	B	1960760	589		
49020	I	1960800	2746		
49021	B	1960840	695		
49022	B	1960880	722		
49023	P	1960920	921		
49024	B	1960960	670		
49025	B	1961000	724		
49026	P	1961040	891		
49027	B	1961080	602		
49028	B	1961120	611		
49029	P	1961160	875		
49030	B	1961200	591		
49031	B	1961240	550		
49032	I	1961280	2776		
49033	B	1961320	595		
49034	B	1961360	707		
49035	P	1961400	915		
49036	B	1961440	656		
49037	B	1961480	640		
49038	P	1961520	862		
49039	B	1961560	636		
49040	B	1961600	695		
49041	P	1961640	769		
49042	B	1961680	593		
49043	B	1961720	547		
49044	I	1961760	2647		
49045	B	1961800	635		
49046	B	1961840	632		
49047	P	1961880	841		
49048	B	1961920	594		
49049	B	1961960	591		
49050	P	1962000	779		
49051	B	1962040	611		
49052	B	1962080	614		
49053	P	1962120	748		
49054	B	1962160	659		
49055	B	1962200	588		
49056	I	1962240	2581		
49057	B	1962280	657		
49058	B	1962320	682		
49059	P	1962360	847		
49060	B	1962400	626		
49061	B	1962440	709		
49062	P	1962480	822		
49063	B	1962520	569		
49064	B	1962560	649		
49065	P	1962600	745		
49066	B	1962640	579		
49067	B	1962680	630		
49068	I	1962720	2523		
49069	B	1962760	564		
49070	B	1962800	602		
49071	P	1962840	852		
49072	B	1962880	678		
49073	B	1962920	649		
49074	P	1962960	787		
49075	B	1963000	883		
49076	B	1963040	2023		
49077	P	1963080	3146		
49078	B	1963120	669		
49079	B	1963160	655		
49080	I	1963200	3186		
49081	B	1963240	768		
49082	B	1963280	841		
49083	P	1963320	1040		
49084	B	1963360	784		
49085	B	1963400	710		
49086	P	1963440	850		
49087	B	1963480	704		
49088	B	1963520	730		
49089	P	1963560	802		
49090	B	1963600	708		
49091	B	1963640	658		
49092	I	1963680	3158		
49093	B	1963720	746		
49094	B	1963760	911		
49095	P	1963800	1003		
49096	B	1963840	739		
49097	B	1963880	760		
49098	P	1963920	923		
49099	B	1963960	699		
49100	B	1964000	723		
49101	P	1964040	879		
49102	B	1964080	656		
49103	B	1964120	675		
49104	I	1964160	3207		
49105	B	1964200	758		
49106	B	1964240	749		
49107	P	1964280	975		
49108	B	1964320	716		
49109	B	1964360	722		
49110	P	1964400	898		
49111	B	1964440	768		
49112	B	1964480	778		
49113	P	1964520	910		
49114	B	1964560	656		
49115	B	1964600	647		
49116	I	1964640	3150		
49117	B	1964680	769		
49118	B	1964720	770		
49119	P	1964760	988		
49120	B	1964800	703		
49121	B	1964840	724		
49122	P	1964880	838		
49123	B	1964920	729		
49124	B	1964960	727		
49125	P	1965000	905		
49126	B	1965040	633		
49127	B	1965080	566		
49128	I	1965120	3123		
49129	B	1965160	719		
49130	B	1965200	752		
49131	P	1965240	870		
49132	B	1965280	692		
49133	B	1965320	726		
49134	P	1965360	806		
49135	B	1965400	678		
49136	B	1965440	773		
49137	P	1965480	828		
49138	B	1965520	553		
49139	B	1965560	589		
49140	I	1965600	3123		
49141	B	1965640	831		
49142	B	1965680	714		
49143	P	1965720	1012		
49144	B	1965760	703		
49145	B	1965800	723		
49146	P	1965840	866		
49147	B	1965880	668		
49148	B	1965920	651		
49149	P	1965960	794		
49150	B	1966000	649		
49151	B	1966040	561		
49152	I	1966080	3100		
49153	B	1966120	712		
49154	B	1966160	703		
49155	P	1966200	901		
49156	B	1966240	635		
49157	B	1966280	774		
49158	P	1966320	848		
49159	B	1966360	702		
49160	B	1966400	697		
49161	P	1966440	825		
49162	B	1966480	606		
49163	B	1966520	667		
49164	I	1966560	3083		
49165	B	1966600	788		
49166	B	1966640	758		
49167	P	1966680	944		
49168	B	1966720	751		
49169	B	1966760	710		
49170	P	1966800	870		
49171	B	1966840	774		
49172	B	1966880	704		
49173	P	1966920	825		
49174	B	1966960	615		
49175	B	1967000	567		
49176	I	1967040	3128		
49177	B	1967080	757		
49178	B	1967120	741		
49179	P	1967160	885		
49180	B	1967200	692		
49181	B	1967240	722		
49182	P	1967280	892		
49183	B	1967320	796		
49184	B	1967360	796		
49185	P	1967400	890		
49186	B	1967440	621		
49187	B	1967480	675		
49188	I	1967520	3232		
49189	B	1967560	839		
49190	B	1967600	867		
49191	P	1967640	1016		
49192	B	1967680	813		
49193	B	1967720	797		
49194	P	1967760	974		
49195	B	1967800	827		
49196	B	1967840	795		
49197	P	1967880	946		
49198	B	1967920	701		
49199	B	1967960	679		
49200	I	1968000	3219		
49201	B	1968040	818		
49202	B	1968080	874		
49203	P	1968120	985		
49204	B	1968160	764		
49205	B	1968200	807		
49206	P	1968240	966		
49207	B	1968280	725		
49208	B	1968320	781		
49209	P	1968360	883		
49210	B	1968400	695		
49211	B	1968440	721		
49212	I	1968480	3272		
49213	B	1968520	879		
49214	B	1968560	890		
49215	P	1968600	1015		
49216	B	1968640	796		
49217	B	1968680	821		
49218	P	1968720	1012		
49219	B	1968760	777		
49220	B	1968800	766		
49221	P	1968840	992		
49222	B	1968880	686		
49223	B	1968920	723		
49224	I	1968960	3225		
49225	B	1969000	804		
49226	B	1969040	880		
49227	P	1969080	1068		
49228	B	1969120	782		
49229	B	1969160	816		
49230	P	1969200	939		
49231	B	1969240	829		
49232	B	1969280	887		
49233	P	1969320	909		
